,시,구,업종명,가게명,년,월,전체평점,맛 평점,양 평점,배달 평점,리뷰 내용
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,강추드립니다 jmt
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,너무 맛있어요~! 고구마치즈스틱이 진짜 일품이네요 다음에 또 이용하겠습니다!! 맛있게 먹었습니다 ㅎㅎ!!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,리뷰가 늦어서 죄송합니다 ㅠㅠ 역시 네네는 오리엔탈 파닭인거 같아요! 파채도 많이 주시고 배달도 빠르게 해주셔서 맛있게 먹을 수 있었습니다! 다음번에도 재주문할게요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있게 잘 먹었어요 기름이 깨끗한거 같아요 담날 남은거 데워먹었는데 깔끔해요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,4,5,맛있었어요!!!!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,ㅠㅠ제가 먹은 핫후라이드가 마지막인가요?? 핫후라이드 너무 맛있는데 또 시켜먹을려고 보니까 메뉴판에 없슴다 ㅠ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,파닭 정말 맛있습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,배달 오자마자 너무 배고파서 몇개 집어먹고 생각나서 사진찍어서 올립니다 예전에 네네치킨은 순살에 가슴살이 많았던거 같은데 요즘은 다른 살들도 많은것같아서 좋았어요 소스는 매콤하면서 맛있습니다!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,스리라차들어간 레드마요소스가 풍미가 독특하네요 웨지감자도 있어서 맛있었어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,재주문했어요 진짜 맛있네요 요즘 네네치킨 재평가중
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,괜히 전지점1등이아니네여 정말 굳입니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,출장가면항상이용하는곳
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,많이 늦은리뷰라 죄송해요 암튼 맛있음 이번엔 이벤트 떡사리없어서 좀 아쉬웠어요ㅎㅎ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,네네치킨 짱이에요 계속 시켜먹고 싶은맛
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,잘먹었습니다 네네는 역시 바삭바삭
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,1,맛있게 잘 먹었습니다아ㅏㅏㅏㅏㅏㅏㅏㅏ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,잘먹었습니다 굿굿굿
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,이번에도 잘 먹었습니다! 리뷰 하루 늦었네요. 지인이 추천해줘서 파닭 먹어봤는데 역시 이 지점이라 괜찮게 먹었어요. 다음에도 잘 부탁드려요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,사진을 깜빡하고 못 찍었네요 ㅠㅠ 맛있게 잘 먹었습니다!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,잘먹었습니다~~~~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,마늘 덩어리 늘어나서 너무 좋아요 복불복깉기도 하고?
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있네요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,1,맛있게 잘 먹었습당ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,4,5,따듯한 치킨 맛있게 먹었어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,불닭보다 매워서 다음부턴 핫블링
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,배달도 빠르고 치킨도 따뜻하고 맛있어요~~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛!있!어!요!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,파닭 겨자소스 조심...! 코가 화~~~~~~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,이번주도 치팅데이는 네네로 선택했습니다 여전히 맛있네요 리뷰콜라감사합니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,역시 파닭은 네네가 최고
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,핫후라이드 전혀 느끼하지않고 그렇다고 너무 맵지도 않고 입맛에 딱 맞게 핫 합니다 배달도 생각보다 한 20분은 일찍도착한것같아요 ㅎㅎ 양도 넉넉하구요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,배갈 짱 빨르고 10개나 즐어있음!!@@@
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,아주 맛있게 잘 먹었습니다~ 다음에 또 주문할게요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,역시 믿고먹는 네네치킨입니다.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,역시 가끔 시켜먹는데 맛있네요~~ 떡볶이는 처음시켜봤는데 떡이 좀 딱딱해서 아쉬웠어요~~ 부드러웠으면 더 좋았을 것 같아요 잘먹었습니다!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,양념치킨 대박입니다~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,말나요 맛나료맛나료맛나요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,네네치킨의 닭다리는 진리이죠
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,저는 다음에도 소이크런치로 하겠습니다🤚🤚
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,이번에는 떡이 없어서 조금은 아쉬웠지만 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,맛나게 잘뭇슫비낟ㅜㅜ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,역시 네네 파닭 맛있읂
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,배송도 예정보다 빨리오고 치킨 맛있어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,배달도적당하고맛도있어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있게 잘먹었습니다!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,잘 먹었습니다!!!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,조아요조아영ㅇㅇㅇㅇㅇ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,너무 잘 먹었습니다 감사합니다!! ㅎㅎㅎ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,4,4,굿굿 생각보다 볼케이노 꽤 맛있음 추천이잔
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,이때까지 먹었던 다른 지점들보다 맛있었어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,역시 맛잇고 좋아요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,역시 믿고먹는 치킨입니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,4,4,3,5,#식후감 파닭 첨 시켜봤는데 알싸함도 맛있네요! 파 많이주셔서 좋았어요. 매운스노윙은 치즈맛보다 맵기만하고 단맛이 많이 났어요.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,맛있게 잘 먹었습니다.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,너무 맛잇고 배달도 엄청 빨라요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,파닭이 파채랑 소스가 따로 와서 저당히 먹을 수 있어 좋았습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있습니다!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,너무 급하게 먹느라 사진이 없지만... 양념반 후라이드반 너무너무 맛있게먹었어요~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,너무맛있어요^^ 뜨끈뜨끈 바삭하게 너무잘먹고있습니다 할인행사땜에바쁘신데 전화도친절하게받아주시고 주소를잘못적어서전화드렸는데 늦어서전화드린거아닌데 자꾸죄송하다하셔서 후딱끊었네요 리뷰이벤트때문아니라 감사해서 리뷰써요 또시킬게요 잘먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,넘나 맛있어요. 네네에서 소이크런치 진짜.맛있는데.사람들이.잘 모르는거 같아요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,자주 이용하는 메뉴입니다. 사장님 맛나게 잘먹었습니다.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,역시 스노윙은 네네치킨이네요.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,옛날에는 좋았는데 마늘양이 너무 줄었어요 마늘덩어리 반 넘을때가 좋았는데
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있어요!! 굿굿굿
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,배달 빠르고 맛있어요~~~ 기본후라이드도 맛나네요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,왕ㅇㅇ 맛있어요! 비닐장갑 챙겨주신것도 너무 감사합니다!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,맛있게 잘 먹었습니다!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛이 깨끗하고 깔끔해요~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,오우 진짜 맛잇네용 맥주한잔에 파닭 싹 먹으니 이만한 행복이 없습니다~ 나머지 반으로는 내일 먹어야징~ 다음에 또 시킬거니까 기다리세용 ㅎㅎ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛잇어여~~ 강추!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있어요 양많고 배달빨라요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,어려운 시기인데 배달도 빠르고 맛있게 잘먹었습니다  행복한 치킨이네요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,아주 잘 먹었습니다 😍🥰
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,너무 잘 먹었습니다 감사합니다!!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,요기요에서도 후라이드반 핫블링반에 파채&파소스 추가할 수 있어서 좋네요! 만날 먹는 조합인데 늘 맛있습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,항상 맛잇게 잘 먹고 있습니다!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,소스도 많고 넘 맛있어요~ 배달도 빨리 왔어요ㅎ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,조아요조아요조아요조아요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있어요!! 뿌링클은 진리입니다!!1
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있어요~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,항상 만족합니다 👍
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있게 잘 먹었습니다.?
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,항상 맛있게 잘 먹고있습니다!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,양념도 맛있고 양도 두둑하니 잘 먹었숩니다 ㅎㅎㅎ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,2번째주문입니다.잘먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,오랜만에 후라이드 맛있게 먹었어요~~~^^배달 빠르고 양 또한 대 만족입니다~~담에도 잘부탁드려요 사진은 한참먹고 난뒤에 찍은거라 이쁘게 못찍었다능~~ㅋ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,4,5,5,배달 빠르고 맛도 무난합니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,엄마가 오느 꼭 닭고기 먹으라 그래서 맛있눈 네네치킨 시켰습니다!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,저번에 포장주문 때 쿠폰 없어서 여쭤봤더니 오늘은 주셔서 놀랐네요. 솔직히 쿠폰 없어도 이 근처 치킨집 중 가장 가성비 좋은 편이라 상관없었는데.. 혹시 포장이나 할인 때문에 쿠폰 안 주는 게 맞는데 바쁘셔서 일단 주신 건 아니시죠? ㅠ 어쨌든 오늘도 잘 먹었습니다! 조만간 또 주문할게요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,네네치킨 첨먹어보는데 정말 맛있네요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,배달도 빠르고 맛있게 잘먹었습니다!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,소이갈릭치킨 맛있어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,선리뷰 후식사! 리뷰이벤트 떡사리랑 콜라도 맛있게 잘 먹겠습니다😆
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,네네치킨 오랜만에 먹는데 맛있네요! 네네 순살 최고ㅜㅜ❤️‍🔥 따뜻하게 받아서 잘 먹었습니다 배달도 금방 왔어요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,최근들어 먹어본 순살중엔 제일 맛있었어요 다리살 비중도 생각보다 높은것 같아요 동봉된 양념소스도 맛나네요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,홀릭해서 먹다 후기남겨요~ 넘 넘 맛나게 잘 먹었습니다 제가바싹 튀겨달라해서 그런지 가슴살부분이 딱딱했지만 담백하고 맛나게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,양도 많고 맛있어요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,적어놓으신 팁대로 해서 먹었는데 간편하네요! 리뷰 콜라랑 같이 먹으니까 더 맛있어요. 파닭 궁금해서 시켜봤는데 코가 뻥 뚫리는 맛이에요. 다음 번엔 소이크런치를 시켜보고 싶어요.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,리얼 존맛탱 맥주에 손이 절로
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있게 잘 먹었어요. 양도 많고 깔끔해서 좋아요. 배달도 빠릅니다.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,3,5,5,맛은 있었는데 치킨이 많이 눅눅했어요 그래도 맛있었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,매우 맛잇다.. 일의 피로가 풀린다.. 체고.. 감사합니다…
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,4,맛잇엇어요!! 양념치킨 양 생각보다 많더라구요! 최고!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,잘 먹었어요----
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,양념 진짜 맛있어요 잘 먹었습니다~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,스노윙치킨을 자주 먹었는데 파닭도 맛있네요~ 다음에 또 주문할게요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,잘 먹고 있어요 맛나게 먹어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,파닭!!너무맛있어서 또사먹었네요ㅎㅎ떡볶이 옛날맛느낌 넘 만족합니다!! 후기가 없길래 망설였는데 추가하길 잘했네요ㅎㅎ서비스콜라감사해요!! 번창하세요~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있게 잘 먹었어요. 따끈따끈한 치킨은 진리죠. 배달도 빠르게 와서 넘 만족스러운 저녁이 되었습니다.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,청양마요랑 고민하다가 레드마요로 선택했는데 만족스럽습니다. 푸짐하네요. ʕᵔᴥᵔʔ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,농담아니고 진짜 순살은 네네가 최고입니다. 그중에 종로점이 제일이고요. 잘먹었습니다.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,맛좋네여~~왜일등인줄알겠음
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,20분이나빠른배달 바로튀긴것처럼 여전히맛있네요 잘먹겠습니다!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,이벤트 기간인데도 빠르고 따뜻하게 배달되었어요 매번 주문하는데 항상 바삭해서 진짜 맛있습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,너무맛잇어여굿굿굿굿ㄱ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있어요!!!!!!! 배달 짱 빠르고 콜라도 감사합니다 ㅎㅎ 떡도 넘 맛있구 청양마요 소스 매우니까 조심하세요 마싯어요 체고체거 ~~~!!!!!! 사장님 화이팅입니다 !!!!!!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,너무 맛있게 잘먹었습니당~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,금요일 밤인데 배달도 예상시간보다 빠르게왔고 치킨도 맛있어요^^
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,"배달, 양 정말 많고 감튀 좋아하시는 분들에게도 너무 좋고 치킨도 간장베이스라 맛도있고 뻑살 싫어하시는 분들에게 제격입니다. 그냥 한마리는 잘 못먹는데 윙봉이랑 다리만 있는건 진짜 부드럽고 잘 안 질리네요. 푸짐하게 잘먹었습니다."
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,👍👍👍👍👍👍👍👍👍👍
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,바삭바삭하고 맛있어요 배달도 빨랐음
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,항상 맛있어요~~~~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,반반으로 먹으니 질리지도 않고 좋습니다 청양마요는 최애 치킨이라 당연 맛있고 양념은 깔끔합니다 맛있게 먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,,언제나 맛있고 구성도 좋은 데다 사장님도 친절하셔서 가장 기분 좋게 주문하는 지점입니다. 오늘도 잘 먹었습니다!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,요즘 계속 사진 찍는걸 깜빡하고 먹네요. 맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,배달도 빨랐고 오랜만에 먹는 파닭!!역시 맛있네요ㅎㅎ종종 주문할게요!!!떡이랑 콜라도 감사합니다~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,4,5,너무 맛있어서 지난주에 이어 시켰습니다 강추 또 강추에요 네네의 간장지킨이 이리 맛있는지 몰랐어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,완전 맛있어용 진짜 양파향이 나네요 전 퍽퍽살 많아서 너무 좋았고 동생은 폭퍽살 안좋아해서 안좋아했어요ㅋㅋ 순살이면 다리살 아니냐고 하지만 전 퍽퍽한 살이 더 좋아서 완전 만족해요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,맛있어요 다음에도 주문할게요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,3,3,5,기름이 좀 많았어요 ㅠ 그거 말고는 맛있었습니다!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,7,5,5,5,5,사진을 못찍었네요. 그정도로 맛있게 먹었습니다!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,늘 맛있어서 좋아요. 요청사항 잘 해주셔서 감사해요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,파닭이 상당히 맛있네요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,4,3,5,5,배달 빨라요 맛있어요 생각보다 치킨이 딱딱해요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,너무 맛나게잘먹엇어옹
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,오늘 유로 경기를 위한 네네치킨~ 짱입니다
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,이번에는 사진을 못찍었네요ㅜ 항상 맛있게 잘 먹고 있습니다.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,맛있게 먹다가 뒤늦게 사진 찍어서 올립니다! 너무 맛있어요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,맛조아요조아요조아요~~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,맛있어요. 양념은 매운양념이라기보다는 단양념 이예요.소이갈릭은 간장치킨맛이구요.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,굿굿굿ㄴㄷㄴㅅㄷㄴㄷㅎㄷ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,굿굿굿ㅇㅇㅇㅇㅇㅇㅇ
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,잘먹었습니다 사장님
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,맛있네요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,리뷰가 늦어서 죄송합니다! 네네치킨은 역시 파닭이네요! 파절이도 많이 주시고 양도 많았으며 무엇보다 배달이 빨라 더욱 맛있게 먹을 수 있었습니다! 다음에 또 주문할게요!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,맛있어요.생각보다 배달도 빨리왔어요.
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,오랜만에 느끼는 네네 순살의 소중함
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,4,4,4,4,맛있게 잘 먹었어요
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,아는맛. 아는양. 아는 서비스^^ 모두 만족하며 잘 먹겠습니다. 콜라 감사합니당~
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,오랜만에 치킨 본연의 맛을 느끼고싶어 주문한 후라이드 역시 네네치킨 맛있습니다!
0,서울특별시,중구,프랜차이즈,네네치킨-종로점,2021,6,5,5,5,5,배달 빠르고 치킨도 맛있었습니다
