,시,구,업종명,가게명,년,월,전체평점,맛 평점,양 평점,배달 평점,리뷰 내용
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,배달 빠르고 맛있습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,4,4,5,5,존~~~맛ㅠㅠ 약간 매운맛으로 시켰는데 맛있네요 떡도 말랑말랑
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,3,닭강정이야 늘 먹는건데 맛있어요 다만 익스프레스라서 시켰는데 배달이 너무 늦게왔어요ㅜ 20분이나 늦었네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,맛있게 잘먹었어요 담에 또 시킬게여~^^
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,3,가성비 추천할만... 맛도 좋습니다.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,닭강정치고 껍질이 바삭하진않은데 맛있어요 ㅋㅋ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,맛있고 양도 많은데 오늘은 조금 잡내가 나요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,맛있게 잘 먹었습니다 ㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,너무 맛있게 잘먹었습니다! 나중에 또 시켜먹을께요!👍🏻
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,너무 맛있습니다!! 몇 점 먹은 사진 상태이긴 하지만 그만큼 맛이 있었습니다 ㅠㅠ.. 배달두 빠르구요...!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,항상맛있게잘먹고있읍니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,비가 많이 와서 늦지 않을까 걱정했는데 빨리와서 맛있게 먹었습니다! 양도 많고 맛있어서 항상 잘먹고 있습니다~ 웬만한 체인점 치킨보다 맛있어용
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,역시맛있네요 잘먹었습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,맛있어요~~~~~!!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,5,5,5,5,5,항상 닭강정은 여기에서 먹어요~~~~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,항상 감사히 잘먹고있습니다 지금 남은 닭강정 먹으면서 리뷰 쓰는데 다음날 먹어도 맛있어요🔥
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,너무 맛있어요!!! 저번에 직접 가서 포장했을 때도 맛있었는데 역시 맛있네요 ㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있어여 닭강정+떡
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,항상 정말 맛잇어요오오
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,리뷰이벤트 고구마치즈 스틱이 2개 안왔지만 리뷰이벤트 신청은 했으니~ 리뷰는 남겨야지요~ 너~무 맛있으니 바쁘셔서 깜빡 하고 못 넣어주신 거겠죠~?^^* 항상 맛있게 잘먹습니다요~~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,매운거 잘 못 먹어도 먹기 딱 좋았어요!! 서비스도 감사합니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있어요 후라이드도 생각보다 맛나네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,너무맛있어서 다 먹고 찍었네요;;ㅎㅎㅎ 강추입니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있게 잘 먹었습니다! 양도괜찮고 리뷰이벤트도 좋아서 자주 시켜먹을거 같아요 강추!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,닭강정 먹고 싶을때 꼭 여기서만 시켜 먹습니다. 너무너무 맛있고 양도 많아용!! 강추!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,배달도 빠르고 정말 맛있어요! 닭강정은 이곳만 한 집이 없네요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,매번 자주 시커먹는 닭강정! 맛있어요 ㅎㅎ 배달도 빠르고 맛도 젛네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,사진은.....순삭하느라 없네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,너무 맛있게 잘먹었습니다~ 대박 나세요~!!! ^^*
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,항상맛있게 먹고있습니다! 부탁드렸던건 가능하다면 싶었던거여서 안되면 어쩔 수 없다고 생각합니다 ㅠㅠ 그래도 정말 빠른배달에 손메모까지 해주신 정성 너무 좋았습니다! 앞으로도 자주이용할게요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있게 잘먹을게용 ㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,늘 맛있게 먹고있습니다:-) 제 다이어트를 방해하는 큰집닭강정😂
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,4,4,5,거리가 좀 있는데도 엄청 빨리 왔네요 간만에 맛있는 닭강정 찾은 거 같아요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있어요 !!!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,배달도 빠르고 양도 푸짐합니다 강추드려요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,싸고 맛있습니다 혼자사시면서 치킨이 부담스러울때 시켜드세용
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,양도 푸짐하고 맛도 좋네요 항상 맛있는 음식 감사합니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있어요 ~~~ 서비스 감사합니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,닭강정은 항상 여기서 먹는데 먹을때마다 맛있어요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,너무 맛있게 잘먹었습니다ㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,시킬 때 마다 항상 맛있네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,잘 먹었습니다! 바삭하고 맛있었어요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,언제나 간편하게 즐길수있는 진리
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,4,매콤하고 맛있어서 스트레스 있을때 시켜먹어요 치즈스틱 서비스 감사합니다 배달료가 좀 비싸서 아쉽네요ㅠㅠ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,간장맛은 처음먹어보는데 역시 맛있습니다ㅎㅎ 감사합니다!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,양도 많고 맛있었어요!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,제가 원하던 딱 그맛
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,항상 맛있게 먹고 있습니다~ 맛있는 맛이 변하지 않는게 제일 좋은거 같아요~^^*
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있게 잘 먹었습니다. :-)
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,4,4,항상 맛이 너무 좋습니다 추천합니다!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,따뜻하고 맛있는 닭강정 감사합니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,역시 맛있어요~ 좋아요!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,자주 먹어요. 맥주랑 환상 궁합
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,음식도 맛있고 배달도 빨라요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있고 배달도 빨랐어요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,가성비 넘 좋아요!! 서비스로 온 치즈스틱도 넘 맛있구 ㅎㅎ 담에 또 시켜 먹을 것 같아요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,4,4,4,4,특대형 A를 시켰는데 맛은있는데 스프라이트가 안왔어요ㅠㅠ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,무난하게 맛있어서 좋아요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,4,4,4,4,사진찍기전에 먹어서  사진은없구요 ㅎ 괜찮았어요.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,배달도 빠르고 음식도 식지 않고 따뜻하게 먹을 수 있어서 좋았습니다.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,양도 많고 맛있어요 ㅎㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,감사히 먹었습니다!! 늘 맛있어요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있어요 사진응 까먹고 안 찍었네요..
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,너무너무너무짱맛있어용
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있었습니다 배달도 빠르구요 다음에 또 시킬게요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,맛있어요 담에는 중간매운맛먹을래요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,4,5,5,5,5,잘 받았습니다 음료대신 고기많이 감사합니다 ^^
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,다음애도 큰집닭가정.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,정말 맛있고 배달도 빨라요^^
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,치킨이보다 강정!!자꾸 손이 가는 강정 임돠
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,거리가 있어 배달비가 좀 비싸지만 맛있어서 시켜먹어요~^^
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,간장도 맛있지만 찐한 간장맛은 아니에여 양념이 더 맛있는듯요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,항상 시키는 큰집닭강정. 멀리서도 시키는 이유는? 맛있어서 입니다. 항상 맛있는 음식  만들어주셔서 감사합니다.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있어요. 요청사항도 꼼꼼히 봐주시고 매번 주문할 때마다 만족합니다. 여긴 찐이예요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,와 처음 시켰는데 배달도 빠르고 양도좋고 맛도좋습니다 매운맛이 정말 맛있네요 잘먹겠습니다!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,4,4,3,5,맛은 평범한 닭강정인데 떡반 닭고기반이라 다음에도 시킬지는 모르겠어요.. 매콤해서 안질리는게 좋았음
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,큰집닭강정!!! 일주일에 두번 이상 먹습니다~! 말이 필요 없어요~~~ 잘먹었습니다요~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,생각보다 매워요ㅠ 근데 부드럽고 맛있어요~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,4,5,5,5,전에 떡 빼달라고 하면 잘 빼주시던데 떡이 들어가있네요 ㅜㅜ 그래도 항상 맛있어서 시켜먹습니다! 다음엔 요청사항 잘 봐주세요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,리뷰 좋아서 주문해봤는데 정말 맛있게 먹었어요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,양도 맛도 배달도 엄청나고 너무 좋아요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있게 잘 먹었습니다 :)
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있고 양도 많아요~~👍👍👍
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,배달도 빠르고 맛도 좋습니다~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,매콤달콤 정말 맛있는 닭강정이었어요 요청사항도 잘 들어주셔서 감사합니다~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,2,기상악화때문에 배달시간은 오래걸렸지만 맛이 너무 좋았어요 제가 기대했던 닭강정 맛이에요!! 맵기도 적당해요ㅎㅎ 양도 진짜 많아서 내일 또 먹으려구요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,긴말 필요없고 단골됐습니다!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있어요 짱입니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,4,5,5,5,맛있고 배달이 빨라 좋아요~ 애들도 잘 먹고 양도 넉넉합니다. 매번 감사합니다.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,진짜 맛있습니다 진짜 너무 맛이ㅛ아요…ㅠㅠㅠㅠ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,매운맛도 좋네요~ 맛있습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,존맛탱이에용 배달도 빠르고
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,4,5,5,오랜만에 닭강정 맛있네여
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,매콤 달콤하니 너무 맛있습니다. 대만족!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,4,4,4,맛있어요 배달도 빠르구요~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,역시 오늘도 맛있네요!! 익스프레스라 배달도 빨라서 좋구요:)
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,존맛이에요ㅠㅠㅠ 매번 시켜먹고잇ㅅ어요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,빨리오고 좋아요!! 감사합니다!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,역시 맛있습니다.잘 먹을게요.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,착한가격^^ 너무 맛있게먹었답니당♥♥ 나중에 또 시켜먹을께요~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,4,배달이 좀 늦었지만 맛있는 닭강정을 먹으니 만족스럽네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,혼자 먹어 봤는데 양이 많더라고요! 적당히 매콤하고 좋아요!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,그냥 말이 필요없어요~ 일주일에 두번이상 시켜먹습니다~ ㅎㅎㅎㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,간장맛 맛있었어요 따뜻하게 배달왔고 양도 넉넉 재주문 의사있습니다!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,잘 먹었습니다~~~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,동생이랑 둘이 먹었는데도 양이 많아 좀 남겼네요 마늘맛이 살짝가미되서 맛있게 맵네요 잘먹었습니다.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,정말 맛있어요! 저는 간장이 특히 맛있었네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,매번 감사드립니다.
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,늘 맛있습니다!!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,배달도 빠르고 가격도 저렴해 만족해요 양념치킨 맛이 나네요 잘먹었습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,양념은 진리. 치즈는 사랑. 정말 맛있어요!! 양도 많고 ㅎㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,정말 자주시켜먹습니다 ㅎ 일찍 마감하셔서 가끔 아쉬울때가 있을정도입니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,너무 맛있어요 !!!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,너무 맛있네요!! 매운맛 적당히 맛있게 매운 맛입니다! 또 주문할게요~~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,오늘도 정말 맛있습니다!! ㅎㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,너무 맛있어용:-)
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있습니다. 또 시킬게요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,배달도 빠르고 맛있어요!!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,배달 빠르고 언제나 변함없이 맛있어요 잘먹었습니다~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,생각보다 양많아서 놀랬어요 둘이서도 적당하고 밥반찬하면 셋도가능할듯요 다음에 다른맛도전
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,양많고 맛잇고 굳굳
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,양 많고 맛있어요! 서비스로 온 무도 잘 먹겠습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,매콤해서 맛있어요 매운거 좋아하시는 분 추천
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,양도많고 맛나네요 떡도 쫀득하고 근데 후라이드에 치킨무가 안와서..쩝 섭섭 다음에 또 시켜요..
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,역시 맛있구여 치즈스틱 너무 맛있어요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,닭강정 생각날 때면 항상 시켜먹어요~~! 매일 먹어도 매일 맛있어요💖💖
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,4,4,맛있게 잘먹었습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있어요 절먹었네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,4,4,5,5,괜찮은 맛이고 양도 적절하고 친절합니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,큰집닭강정은 사랑이죠 ㅜ 닭강정이며 떡이며 너무 부드럽고 맛남
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,오늘은 배달이 20분만에 왔습니다 이렇게 빨리오다니 서비스 고구마치즈스틱도 너무 따뜻했구요 항상 믿고 먹는 강정이에요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,4,5,5,양도 푸짐하고 맛있어요~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,4,5,5,5,리뷰이벤트 고구마치즈스틱 왜 안주셨어요?ㅋㅋ 조금 빈정상했네요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,동생이 간장이 잴 맛있다해서 먹어봤는데 맛있었어요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,배달 빠르고 깔끔하고 적당히 맵고 아주 맛있습니다 소스를 아끼지 않으셔서 좋아요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,"벌써,여러번 주문했어요~네다섯번째인거같아요.맛있고 푸짐하고,강추!!!"
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,믿고 먹는 큰집닭강정 입니다~~~ㅎㅎ 맛나요~~~~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,닭다리부위로 만들오서 육질이 좋아 맛있어요..
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,혼자서 먹기 적당하고 맛있어요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,오랜만에 맛있는 강정먹었습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,항상여기서만 시켜먹어요 맛있어요! 이벤트 치즈스틱도 감사합니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛잇게 잘 먹엇습니다~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,너무너무 맛있어요!닭강정 최고ㅜㅜ서비스 치즈스틱도 짱이예요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있어용ㅎㅎㅎㅎㅎㅎ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,항상 맛있고 배달도 빠르고 만족스럽습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있어요~ 근데 배달비랑 다 올랐네요ㅜ
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,후라이드가 양념보다 훨씬 맛있어요!!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있고 배달 빠르고 양도 괜찮았음
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있습니다!! 양은 좀 많이먹는 기준 1인분 적당합니다!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,잘먹었습니다~~~~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,좋아요좋아요좋아요좋아요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있어요 감사해요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,양도 푸짐하고 맛있어요!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,"항상 맛있는데, 이날은 좀 눅눅했어요ㅠㅠ 제 최애 맛집인데ㅜㅜㅜㅜ오히려 식고나서 밤에 먹은게 더 맛있더라구요, 이날만 왜 눅눅했을까요?ㅠㅠ"
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있어요~
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,처음 시켰는데 너무 맛있어요!!!!!!!!
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,배달 빠르고 맛잇엇어요 양은 가격생각하면 괜춘
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,4,4,5,4,맛잇게먹었어요^^ 감사합니다
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,맛있게 잘 먹었어요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,순한맛도 좀 매운편이라 아이들은 몇개 안먹네요. 어른인 저는 맛있게 먹었어요 체인이라 계속 생기나봐요
0,서울특별시,중구,1인분주문,큰집닭강정-동묘점,2021,3,5,5,5,5,👍👍👍👍👍👍👍👍👍👍
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,5,5,3,5,양은 적지만 밥안의 쭈꾸미 맛은 지대임
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,5,5,5,5,맛있어용ㅋㅋ 반찬이다양해서 좋습니당
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,5,4,5,4,맛과 양이 모두 훌륭해서 다음에 또 주문할것같아요ㅎㄹ
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,4,4,4,4,주문 할때마다 항상 맛있게 잘 먹고 있습니다 :)
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,3,3,5,5,!!!!!!!!!!!
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,5,5,5,5,오늘도 맛나게 먹었습니다^^
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,5,5,5,5,아저 오랜간만에 찾아 뵙는데요 ㅋㅋ 비비기전 주문상태입니당ㅋ 전 날치알을 꼭 추가해요~~그래야 비벼먹을때 입에서 톡톡 정말맜있어용~!!강추강추~!옥수수 샐러드도추가로 입가심좋구요 리뷰 음료수도 매울때같으먹음 좋아욤~^^ 늘맛이 변한게없는데 조금 부탁드리면 검은쌀밥 저처럼별로않좋아하실수 있니에 고거 선택할수있었음 좋겠어요^^♡♡
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,5,5,5,5,항상 맛있게 잘 먹고 있어요
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,5,5,5,5,먹어도먹어도 질리지않는 굿
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,7,5,5,5,5,덜 매운맛 시켰는데 매운맛이 진짜 없네요 저는 맵찔이라 전에는 덜 매운맛 시켜도 좀 매웠었는데 다행이랄까! 맛있게 먹었습니다!
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,6,5,5,5,5,ㅎㅎㅎㅎㅎㅎ잘먹었습닏
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,6,5,5,5,5,양 어마어마하네요 ㅎㅎ 맛있게 잘 먹었습니다~~
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,6,4,3,5,5,저번보다 불맛이 덜 하네요 조금 비렸어요 다음에 먹을땐 보다 불맛이 더 많이 나면 좋을 듯 해요
0,서울특별시,중구,1인분주문,불맛직화쭈꾸미&비빔밥,2021,6,5,5,5,5,맛있었급니다 10자는오바죠..!
