,시,구,업종명,가게명,년,월,전체평점,맛 평점,양 평점,배달 평점,리뷰 내용
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,맛있어요 양도 많아요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,4,,잘먹었습니다!!!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,4,4,4,5,여긴 뿌링클이죠 후라이드는 쫌ㄴㄴ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,4,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛있습니다 뿌링클 최고
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,3,2,4,3,양념쏘스를 들이 부으셨더라구요....다 먹구 나서도 양념쏘스가 파도를 치네요.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,배달은 좀 늦지만 맛있어요~!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,음식사진 없어서 아쉽지만... 너무너무 만족이요 서비스음식도 넘 맛있고 다 맛있어요 별 다섯개요~^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,맛있게 잘 먹었습니당ㅇㅇㅇㅇㅇㅇㅇㅇㅇ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,4,5,4,,항상 맛은 보장되어있는곳 다만 처음 콤보시켰는데 설명과 달리 윙봉6조각에 다리4조각이었다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,"BHC최고!!!!!!!! 너무 배고파서,,,급하게 주문했고,,,받자마자 급하게 먹었어요ㅋㅋㅋㅋ그래서 사진 못 찍오요ㅠㅠㅠㅠ맛있어요 너무 맛있어요 또 주문 하러 올게요!!!"
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,양도 많고 맛있어요! 배달도 빨라서 좋았습니다! 다만 제공되는 콜라가 너무 작아서 아쉬웠습니다!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,1,1,3,1,너무 오래걸림 여러건 배달뛰었는지 치킨이 눅눅한 상태로 옴..
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,정말 맛있어서 자주 시켜 먹어요. 오늘도 시킬려고요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛있어요 ~~~~~~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,배달도 빠르고 맛있었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,3,3,3,5,이전에 시키던 지점이 안열어서 시켜봤는데 닭 크키도 작고 가루도 최소한으로 묻어있는것 같습니다 맛이없는건 아니고 그냥 이런 사소한게 차이로 느껴지는것 같습니다~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,3,3,5,,오랜만에 주문했는데... 튀김딱딱... 김딱딱
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,급하게 먹어서 사진을 못찍었네요 맛있게 잘먹었습니다!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,항상 맛있게 먹어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,좋아요 맛잇었어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,4,2,5,5,맛이 랜덤이에요 절반 확률로 맛있고 절반 확률로 맛없음 사장님이 실력있으신데 바쁘면 대충하는듯
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛있게 잘 먹었습니다!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛있게 잘 먹었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛있었어요 뿌링클은 자주먹어야함
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,맛초킹 처음 시켜봤는데 맛있네요 골드킹에 매운맛 추가한 느낌? ㅎㅎ 잘 먹었습니다~^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,4,5,맛있어요 배송도 빠르구요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛있게 잘 먹었습니다~!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛있게 잘 먹었습니다~!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛초킹 맛집입니다 잘먹었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,할인해서 저렴하게 먹었네 양념소스도 두개 주시고 양도 많고 젛네요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,금방 받았네요!!! 정말 맛있고 나중에 또 주문할게요!!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,미안해미안해미아냐히
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛있어여 정신없이 먹다가 늦게 찍었네영 맛있움
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,4,5,,맛있어요!!많이 먹을 것 같아서 그릇에 덜어먹는 중인데 너무 맛있네요 ㅠㅠ 제가 밀접 접촉자는 아닌데 혹시 몰라서 오늘 검사받았거든요!그래서 가게 못들어가고 멀리서 치킨 봉지 둬달라고 말한건데 ㅎ그렇게 해주셔서 감사합니다. 코로나로 힘드실텐데 우리 모두 힘내봐요!!! 치킨도 깔끔하게 튀겨지고 맛도 좋아서 다음에 또 구매할게요:)
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,4,4,4,,뭔가 예전보다 닭다리도 작아지고 닭퀄도 별로였어여 ㅠ 여기서만 치킨먹는데 아쉬웠습니당
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,4,3,3,3,맛있게 먹었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,,맛초킹 스틱 맛있어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,🤤🤤🤤🥺🥺🥺🥺🥺🥺🥺🥺
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,3,3,3,1,배송자 진짜 소리 없이 문옆에 놓고 가셔네요!!! 안 올 줄 알고 1시간 넘었어 음식 먹었어! 실망이다~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,맛있게 잘 먹었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,제 Top3에 들어갈 만함
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,배달이 빠르고 맛도 있어요. 강추합니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,배달도 정확히 오고 치킨도 맛있었어요^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,맛있게 잘먹었습니다 ^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,1,5,1,3,이렇게 양 적게주는 집은 처음이에요 애초에 적게 주신건지 배달 대행이 빼먹은건지 알 수가 없지만 섭섭하네요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,1,1,2,1,튀김은 덜 익혀서 안쪽에 노란 밀가루 그대로있고 치킨은 비맞아서 종이박스랑 몇조각은 그대로 버리거 요기오링 bhc는 이제 거릅니다 장사 뭣같이하네^^ 내가먹어본 치킨중 제일 최악
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,매우 만족 입니다. 사진은 막 먹다가 ㅠㅠ 지저분해서 패스 합니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,스피드 너무 빨리!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,5,5,배달도 빠르고 맛있게 잘 먹었습니다~^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,4,4,5,매콤한 윙 완전 빠져서 벌써 3번째 주문했어요~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,7,5,5,3,3,감사합니다!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,푸짐해요 잘 먹었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,항상 맛있게 먹고 있습니당
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,양념이 적당하고 맛있어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,分量很大！好吃！还送了冰阔落～
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,무난하게 잘 먹었어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,양 대박 맛있어요 굿
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,3,다른집으로 엉뚱한곳에 배달하여 황당했네요.상대방집에서 연락 안 줬음 마냥 기다릴뻔요.연락해서 다행히 빠른조치로 시간 마춰 먹긴했지만 불쾌하고 황당했네요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,3,3,3,5,평소에 골드킹 좋아해서 야근하는 김에 회사에서 처음시켜봤습니다 그런데 제가 먹어봤던 골드킹 중에 소스가 가장...적었어요.. 소스가 발라진 부분보다 안 발라진 부분이 더 많은 느낌ㅠ 주문가능한 BHC매장 3곳 중에 그나마 평이 가장 나아서 주문한 건데 실망스럽네요.. 배달은 빨리 해주셔서 감사합니다 앞으로 BHC는 집동네에서만 시켜먹어야 겠어요 ㅠ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,항상 맛있게 먹어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,4,5,기대하던 맛입니다! 양도 평소답고 배달은 빨리 왔습니다~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,4,5,아 사진을 못찍고 다 먹어버렸네요 순살 먹기편하고 맛있었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,항상 맛있게 잘먹고 있습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,맛있게 잘 먹었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,맛있게 잘 먹었어용!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,후라이드 시켜서 뿌링클 소스 찍어먹으면 존맛♡
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,치킨도 빨리 나오구 맛있어여
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,뿌링 가루 많이 주셔서 너무 맛있게 잘 먹었습니다!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,너무 잘 먹었습니다 감사합니다!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,1,1,1,5,핫후라이드 주문했는데 어제 다른 지점에서 주문한거랑 전혀 다르고 핫맛이 하나도 안 납니다. 그냥 후라이드 온 것 같아서 전화문의했더니 지점마다 주문마다 맛이 다른다고 하는 답이 받았네요. 근데 아무리 달라도 랜덤 럭키박스도 아니고 핫맛이 하나도 없는데 핫후라이라니..? 말이 됩니까? 앞으로 여기서 주문 안 할 겁니다 어차피 치킨 럭키박스네요ㅋㅋㅋㅋㅋ치킨 먹는데 운에 맡기는게 어이 없네요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,맛있었어요!!! 감사합니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,빠른 배달과 맛있는 치킨!!! 콜라도 잘 먹었어요!!! 감사합니다!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,2,2,4,5,닭이 거의 육포급으로 엄청 엄청 딱딱해요 ..ㅠㅠㅠ 원래 닭가슴살 좋아하는 편인데 이건 ...너무 과하게 퍽퍽딱딱해요 ㅠㅠ 꺼내놓은지 오래된 것 같아요...
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,맛있게 잘 먹었습니다~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,맛잇어요 ㅇㅇㅇㅇ 뿌링짱
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,4,5,사진 찍는 걸 잊었네요 골드킹 윙 넘 맛있어요 늘 이것만 먹어요ㅎㅎ 뿌링클도 먹어보고 싶은데 같은 것만 먹는 저ㅋㅋㅋ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,잘 먹었습니다 감사합니당
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,넘 맛나유 ㅎㅎㅎㅎㅎㅎㅎ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,짱! 맛잇어여
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,너무 맛있어요!!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,생각보다 많이맵지는않네요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,3,2,5,,"흑흑 기분탓인진 모르겠지만 이거 같이 먹은 사람들도 다 배가 아프다네요,, ! 화장실 계속 가는중 ㅠ 흑규 그래도 맛있었어요! 맛은 최고"
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,금요일에 치맥 완전 좋아요~~~ 가루도 엄청 많이 주셨네여ㅎㅎ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,가루 넉넉히 뿌려주시고 맛있어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,이집 닭 잘 튀깁니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,사진못찍고 다먹어버려서 저번에 먹는 골드킹사진 맛있어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,너무 친절하시고 픽업 시간도 딱 맞춰주셨어요!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,맛있습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,배달비가 더 비싼데도 종로성대점에서만 주문합니다 ㅜ 다른 지점보다 튀김옷도 얇고 맛있어요!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,4,5,배달도 빠르고 맛도 좋았어용(:
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,휴욜이 높고 맛이도 좋아요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,2,4,3,3,오늘 비도 오고 그래서 배달 밀린것두 알겠고 약간 식은것도 괜찮았어요 근데 그 닭다리가 너무 크기가 작고 양도 별로 없어서요.. 제가 만원 쿠폰을 써서 그런걸까요..? ㅠㅠ 아무튼 그게 너무 아쉬웠어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,배달 예정 시간보다 빨리왔습니다! 맛있습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,치킨에 무슨 말이 필요하겠습니까
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,아주 맛있어요!!! 또 주문할게요^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,믿고 먹는 몇 안되는 메뉴중 하나
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,맛있게 잘 먹었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,3,5,2,,치킨은 맛있긴 하지만 양이 다른 데보다 많이 적은 것 같아요...
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,사장님도 엄청 친절하시고 치킨도 엄청 맛있어요!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,2,5,5,1,열자마자 찍은건데 정확히 한조각이 비는 느낌이라 엄청나게 찝찝해요....
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,맛있게 잘 먹었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,,맛있게 잘 먹었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,맛있어요~또 주문할게요!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,4,4,4,잘 먹었습니다~~^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,맛있습니다 감사합니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,6,5,5,5,5,배달빠르고 맛있어여 굳굳
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,4,4,4,4,맛있고 배달도 만족합니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,4,5,,살짝 양념이 덜발렸던 느낌
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,,정말 맛있게 먹었어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,,정말 맛있게 먹었어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,동생 시켜줬는데 맛있게 잘 먹었대요~^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,너무 맛있어요 잘먹어ㅛ어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,,역시 종로성대점입니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,4,5,5,배달도 빨리 왔고 음식이 따뜻했어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,4,5,,맛있었어요~! 핫후라이드 또먹고싶네요 ㅎㅎ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,4,4,4,,잘 먹었습니다ㅏㅏㅏㅏㅏㅏㅏㅏㅏ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,휼륭합니다! 맛있어용
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,,굳!!!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,골드킹 맛있어요 👍🏻👍🏻👍🏻
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,치킨 양이 많고 맛있어요.배달도 빠르고요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,,맛있었어요!!!!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,,맛있어요 양념반후라이드밤
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,4,4,4,4,맛있게 잘 먹었습니다~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,2,2,5,5, 항상 다른 지점에서 시켜먹다가 닫아서 성대점 시켜봤습니다 다른 것보다 기름냄새가 좀 나네요ㅠ 오래된 기름은 좀 안써주셨으면
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,빠른 배달로 따뜻하게 잘 먹었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,4,5,배달도 빠르고 맛있어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,,행사라서 바쁘실텐데도 친절하셨고 치킨도 맛있었어요. 저렴하게 잘먹었습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,뿌링클 오랜만에 맛있게 먹었습니당ㅎ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,맛있어요~ 다음에 또 주문할게요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,4,5,5,5,원전 맛있오용! 양이 너무 많아서 두 분이 같이 먹는 것 더 좋은 것 같아요!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,너무 맛있어요!!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,비오는날 배달 잘해주셔서 감사합니다! 치킨도 맛있게 잘 먹었어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,맛도 좋고 양도 많고 굿굿입니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,내취향이다~~ 강정은 너무 달지 않고 적당히 넣었나봐요~ 맛있웅~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,순식간에 한조각만 남았어요!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,맛쵸킹 너무 맛있어요 ㅠ 그중에서 종로성대점은 더 맛있는거같아으
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,👍👍👍👍👍
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,4,4,4,4,맛있어요 최고😄😄😄😄😄
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,1,1,1,3,닭 냄새와 튀김 상태가 좀 아쉬웠어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,너무좋아아아아아아아
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,넘 맛있어서 으른이날 또 주문합니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,4,5,역시 최고였였어요 진짜로 치킨은 역시 bbq에요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,감사합니다 ^^♡♡
0,서울특별시,중구,치킨,BHC-종로성대점,2021,5,5,5,5,5,잘먹엇어요~~ 너무맛잇음
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,goooooood taste！！！
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,4,5,맛초킹 오랜만에 먹었더니 괜찮네요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맛있어요 핫후라이드에여
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맛초킹 언제먹어도 맛있어요~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,항상 맛나게 먹는 BHC 이날 너무 배고프고 피곤해서 사진을 못찍엇네용ㅠㅜ 핫후라이드는 역시 최고 레드킹인지 맛쵸킹우 매운맛인줄알앗는데 너무달어용ㅜ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맛있어요!! 또 주문할게요^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,4,5,가루가 적긴 했는데 완전 맛있어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,4,4,4,4,맛있게 잘 먹었어요!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,배달도 빠르고 치킨도 맛있고 잘 먹었슴니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,너무너무 좋아요 배달도 빠르고 친절하십니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,언제나 맛짱이네요ㅡ항상 주문해 먹는 지점이에요.강추입니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,대낮에도 이리배달해주시니 감사할따름여요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,뿌링클도 맛있는데 양반 후반도 맛나네요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,배달도빠르고맛있어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,잘 먹었습니다 감사합니다~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맛있게 잘 먹었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맛있게 잘 먹었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,아주멋잇어요^^맛잇어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,1,3,1,3,"뿌링클콤보가 윙/다리/봉 각각 5개씩인데, 봉이 다 한개도 없이 배달왔네요. 이벤트 기간이라 이런건가요? 실망입니다."
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맛있네요 ㅎㅎ 소금 없는게 살짝 아쉽
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,3,5,3,5,양이 작다고 느껴졌습니다. 소스가 안발라진 부분이 있어 아쉬웠습니다. 맛은 좋아요.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,3,2,5,5,이벤트 때문인지 바쁘셔서 그런건지 바삭함은 하나도 없고 눅눅하게 왔습니다. 배달은 제시간에 왔고 배달원분도 친절하셨습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,진짜양념두너무조쿠ㅠㅠ야식대용으로 이것만큼조은게없아요~!!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,치킨진짜너무맛있어요~!!!!야식으로 진짜 정말체고!!!!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,그대의 매력에 빠져 해어나올수가 없구나.. 난 어찌 그대의 풍미에서 벗어날수 없는가..? 아아.. 어찌 하면 좋은가.. 먹어도 먹어도 입이 비면 그대의 진한 카레 향이 퍼지며 그대를 그리워 하는데..
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,카레..? 치킨..? 오오.. 누가 이런 끔직한 혼종을 만들었는가..? 하지만 어찌 이토록 아름다울수 있는가..!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맛있게 잘 먹었어요 할인쿠폰으로 싸게 잘 먹었네요 늘 골드킹윙 먹는데 배달도 빨리 해 주시고 양도 많이 는 듯~양념도 짭짤달달한 게 굿입니다 ㅎㅎ 존맛임
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,정말 맛있습니다. 주문도 다시 할게요~~^^
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맜있었었욨 칬킸읐 빘엤있칬씼갔 쵰곴
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,배달도 빨리왔고 맛은 너무좋네요 자주 시키겠습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,1,1,4,5,배달은 엄청 빠름
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,배달도 빠르고 맛도 좋아요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,맛있었습니다~~~~~~~~
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,4,배달 중에 흔들려서 양념이 좀 쏟아지긴 했지만 맛있었어요!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,4,5,배달이 빨리왔고 맛있었습니다.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,5,5,너무 맛있죠! 좋아요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,4,4,5,5,맛있었어요!! 배달도 엄청 빠르게 왔습니다. 근데 중간중간 너무 급하게 튀기셨는지 조금 안익은 닭들이 있더라고요.. 그것만 빼면 좋았릅니다!!
0,서울특별시,중구,치킨,BHC-종로성대점,2021,4,5,5,4,5,너무 맛이닼ㅋㅋㅋㅋ
0,서울특별시,중구,치킨,BHC-종로성대점,2021,3,5,5,5,5,배달도 빠르고... 맛있었어요... 잘먹었습니다...
0,서울특별시,중구,치킨,BHC-종로성대점,2021,3,5,5,5,5,리뷰 깜빡했는데 맛있어요
0,서울특별시,중구,치킨,BHC-종로성대점,2021,3,5,5,5,5,잘 먹었습니다. 맛있습니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,3,5,5,5,5,맛있어요~~너무너무너무
0,서울특별시,중구,치킨,BHC-종로성대점,2021,3,5,5,5,5,신속배달에 정말 맛난 뿌링클 치즈볼 굿!입니다
0,서울특별시,중구,치킨,BHC-종로성대점,2021,3,5,5,5,5,육질이 부드럽고 바삭 촉촉하여 맛있어요.
0,서울특별시,중구,치킨,BHC-종로성대점,2021,3,5,5,5,5,맛있게 잘 먹었습니다
